lipinskiHBD_mean,hallKierAlpha.1,tpsa.1,kappa2,FractionCSP3,CrippenClogP.1,chi2n_mean,NumHeterocycles_sum,kappa3,hallKierAlpha,NumHeteroatoms.1,NumAmideBonds_sum,NumRotatableBonds_mean,lipinskiHBA,NumUnspecifiedAtomStereoCenters,NumSaturatedHeterocycles,NumSaturatedHeterocycles.1,NumAliphaticHeterocycles_sum,NumSpiroAtoms,NumBridgeheadAtoms.1,NumBridgeheadAtoms,NumSpiroAtoms.1,FractionCSP3.1,kappa3.1,tpsa,kappa2.1,CrippenClogP,NumHeteroatoms,lipinskiHBA.1,NumUnspecifiedAtomStereoCenters.1
0.07142857142857142,0.36905693177200405,0.13083265966046886,0.11262484700114858,1.0,0.7208496309525114,0.16787264592889406,0.0,0.005643231545118402,0.5650586701483273,0.17391304347826086,0.0,0.09375,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111,0.005624345975166801,0.08662894098625706,0.11667976553731427,0.6381033771223427,0.21739130434782608,0.1111111111111111,0.125
0.17857142857142855,0.45319426336769403,0.18819725141471302,0.12185236881814282,0.058823529,0.5794611651017301,0.115034302805562,0.045454545454545456,0.005710632817296597,0.25910473707309095,0.17391304347826086,0.125,0.09375,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.005798189892370433,0.2064025869037995,0.11018524740617339,0.7735571357094075,0.30434782608695654,0.2222222222222222,0.0
0.10714285714285714,0.3920034767526468,0.08336297493936944,0.11487387298495007,0.666666667,0.6922461680051715,0.1509526040864574,0.09090909090909091,0.005677835167082802,0.402520643202108,0.08695652173913043,0.0,0.1875,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.005662604398502596,0.3618431689571544,0.11569420781809148,0.6196016989697348,0.2608695652173913,0.1111111111111111,0.0
0.10714285714285714,0.31742720556555787,0.08336297493936944,0.11487387298495007,0.666666667,0.7574439489724739,0.20350453217931075,0.09090909090909091,0.005677835167082802,0.402520643202108,0.08695652173913043,0.0,0.28125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00576176935370744,0.3618431689571544,0.1266724248720044,0.6196016989697348,0.2608695652173913,0.1111111111111111,0.0
0.07142857142857142,0.2724902216451325,0.1803071948261924,0.11848022858080762,0.136363636,0.7529408757071432,0.32231724652082633,0.09090909090909091,0.005627112190795763,0.2724902216451325,0.17391304347826086,0.0,0.125,0.2222222222222222,0.0625,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.136364,0.00562711216610903,0.1803071948261924,0.11848022956716836,0.7482004141512638,0.17391304347826086,0.2222222222222222,0.0625
0.07142857142857142,0.5392438070451043,0.04190784155214228,0.13395916987357845,0.818181818,0.5723979504260207,0.14258825905589095,0.18181818181818182,0.006223823211685568,0.45319426336769403,0.17391304347826086,0.0,0.3125,0.2222222222222222,0.0,0.0,0.5,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,1.0,0.005569698221645787,0.24122877930476957,0.10540947570084985,0.7070263281874857,0.17391304347826086,0.2222222222222222,0.0
0.07142857142857142,0.3920034767526468,0.08336297493936944,0.11852919759651945,0.571428571,0.6879293532447327,0.08922669891160687,0.09090909090909091,0.005893220193318164,0.42164276401931033,0.08695652173913043,0.0,0.21875,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005605630878116515,0.29642683912691997,0.11063758364199751,0.6200545627855507,0.21739130434782608,0.1111111111111111,0.0
0.2857142857142857,0.10325945241289236,0.5233306386418755,0.12438540800520932,0.0,0.8379733613816729,0.3467427565847956,0.09090909090909091,0.005738630785559357,0.23328987396986783,0.34782608695652173,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.25,0.005756795562350418,0.08336297493936944,0.13391568614195395,0.7292933498409498,0.08695652173913043,0.4444444444444444,0.0
0.14285714285714285,0.5000434593698396,0.12582053354890863,0.12110085635604907,0.0,0.6361312282470153,0.09339813883213997,0.045454545454545456,0.005717258618723835,0.33368100826017977,0.13043478260869565,0.0625,0.09375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005561424654776609,0.2990137429264349,0.10377167319090395,0.7505962098220318,0.34782608695652173,0.1111111111111111,0.0
0.21428571428571427,0.2906562364214747,0.27156022635408245,0.16208982335233946,0.142857143,0.6245868530712567,0.17389040593730568,0.09090909090909091,0.006172395757827203,0.10325945241289236,0.2608695652173913,0.125,0.25,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.005756944267991354,0.26166531932093773,0.12475692331224612,0.5987590070595625,0.17391304347826086,0.3333333333333333,0.0
0.07142857142857142,0.34228596262792077,0.08336297493936944,0.10426648144557323,0.0,0.7266272967317111,0.06823607258358498,0.09090909090909091,0.005603469887423212,0.45319426336769403,0.08695652173913043,0.0,0.09375,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005704031129859044,0.24122877930476957,0.1197197586768783,0.5788037821432875,0.17391304347826086,0.1111111111111111,0.0
0.03571428571428571,0.3547153411591023,0.12061438965238479,0.1130473564618368,0.055555556,0.7156672619634569,0.1932256991182422,0.045454545454545456,0.005612408314446396,0.32411994785157866,0.08695652173913043,0.0,0.09375,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071429,0.0056477110630264405,0.04168148746968472,0.11608853944212985,0.7867566550894224,0.043478260869565216,0.1111111111111111,0.0
0.0,0.28109517601287354,0.0,0.11735499310533108,0.0,0.8397044698389047,0.19974189602051537,0.0,0.0056441947653441535,0.260060843113951,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005616406477249121,0.30771220695230395,0.11497424514567804,0.6126487785459419,0.17391304347826086,0.0,0.0
0.07142857142857142,0.20078226858062392,0.1997413096200485,0.12470316840454776,0.041666667,0.7539999926957449,0.32330972906403943,0.18181818181818182,0.00567738249109734,0.20078226858062392,0.2608695652173913,0.1875,0.1875,0.2777777777777778,0.0,0.0,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.041667,0.005677382493757548,0.21736459175424414,0.12470316848521666,0.7049738325061264,0.2608695652173913,0.2777777777777778,0.0
0.10714285714285714,0.5459365493311251,0.108714632174616,0.10937223942929147,0.0,0.6547716872464054,0.07835564618255843,0.09090909090909091,0.005784356809492691,0.42833550630533107,0.17391304347826086,0.0,0.09375,0.2222222222222222,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.857143,0.005618581729531646,0.24122877930476957,0.11054594009547995,0.599116915559159,0.17391304347826086,0.16666666666666666,0.125
0.14285714285714285,0.4292916123461912,0.1393371059013743,0.1277720294042688,0.222222222,0.6383298090302506,0.14908541459137864,0.0,0.00581754594494343,0.27057800956341227,0.08695652173913043,0.125,0.1875,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005603872586874424,0.34683912691996766,0.10760779145255597,0.7148082815644253,0.4782608695652174,0.1111111111111111,0.0
0.17857142857142855,0.4101694915289889,0.20475343573160873,0.1277720294042688,0.222222222,0.6275779455321697,0.1524725405278168,0.0,0.00581754594494343,0.27057800956341227,0.13043478260869565,0.125,0.1875,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005592550155334827,0.34683912691996766,0.10791165289601468,0.7148082815644253,0.4782608695652174,0.16666666666666666,0.0
0.07142857142857142,0.5440243372494049,0.08413904607922393,0.11455319708293131,0.0,0.6773089663383405,0.11946421017542559,0.0,0.005636903465100113,0.41973055193759007,0.08695652173913043,0.0,0.09375,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.005638373732083965,0.05519805982215036,0.11073034555292462,0.7138485024450995,0.08695652173913043,0.05555555555555555,0.0
0.10714285714285714,0.4101694915289889,0.20475343573160873,0.11455319708293131,0.0,0.6449584205278786,0.09357670776305556,0.0,0.005636903465100113,0.41973055193759007,0.13043478260869565,0.0,0.09375,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602074286100317,0.05519805982215036,0.10791165289601468,0.7138485024450995,0.08695652173913043,0.16666666666666666,0.0
0.07142857142857142,0.41973055193759007,0.05519805982215036,0.10760779011785222,0.0,0.7241548063824581,0.10353894884142884,0.0,0.005603872588576957,0.4292916123461912,0.08695652173913043,0.0625,0.15625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.005711683006061197,0.1393371059013743,0.11973132733167216,0.6383298090302506,0.08695652173913043,0.05555555555555555,0.0
0.07142857142857142,0.41973055193759007,0.05519805982215036,0.10794012564719271,0.0,0.7241548063824581,0.10394805125579701,0.0,0.0056180463037783885,0.4713602781440362,0.08695652173913043,0.0,0.15625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.005711683006061197,0.19453516572352464,0.11973132733167216,0.621840453155986,0.17391304347826086,0.05555555555555555,0.0
0.07142857142857142,0.3920034767526468,0.08336297493936944,0.11298522488737432,0.0,0.6879293532447327,0.08993268153450129,0.09090909090909091,0.005641905313939524,0.5497609734945655,0.08695652173913043,0.0,0.0625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005605630878116515,0.18603071948261923,0.11063758364199751,0.6936266722179005,0.21739130434782608,0.1111111111111111,0.0
0.07142857142857142,0.4656236418988755,0.18603071948261923,0.11063758390233808,0.0,0.6971911487036774,0.08993268113853145,0.09090909090909091,0.005605630882532461,0.3920034767526468,0.21739130434782608,0.0,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056217781825555375,0.08336297493936944,0.11091181759552456,0.6879293532447327,0.08695652173913043,0.16666666666666666,0.0
0.03571428571428571,0.5526292916171459,0.06541632983023443,0.11063758390233808,0.0,0.71618221194757,0.07740574909816349,0.09090909090909091,0.005605630882532461,0.3920034767526468,0.13043478260869565,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056411494997758785,0.08336297493936944,0.109082492430367,0.6879293532447327,0.08695652173913043,0.05555555555555555,0.0
0.07142857142857142,0.4656236418988755,0.18603071948261923,0.1046488516452371,0.0,0.6971911487036774,0.052882822414475394,0.045454545454545456,0.005562833653919109,0.46657974793973567,0.21739130434782608,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056217781825555375,0.08336297493936944,0.11091181759552456,0.6270483870378689,0.08695652173913043,0.16666666666666666,0.0
0.07142857142857142,0.5497609734945655,0.18603071948261923,0.1046488516452371,0.0,0.6936266722179005,0.052882822414475394,0.045454545454545456,0.005562833653919109,0.46657974793973567,0.21739130434782608,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005641905318142652,0.08336297493936944,0.11298522487637401,0.6270483870378689,0.08695652173913043,0.16666666666666666,0.0
0.14285714285714285,0.36045197740426305,0.18603071948261923,0.11878799310505533,0.142857143,0.6915814807916352,0.16775810790872372,0.09090909090909091,0.005666824300675864,0.32603215993329887,0.13043478260869565,0.0625,0.09375,0.38888888888888884,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.005598643521934143,0.32206952303961195,0.1102602328231415,0.6808924338873611,0.3913043478260869,0.16666666666666666,0.0
0.14285714285714285,0.45319426336769403,0.24122877930476957,0.11878799310505533,0.142857143,0.6215446308246869,0.12664690569070786,0.09090909090909091,0.005666824300675864,0.32603215993329887,0.17391304347826086,0.0625,0.1875,0.38888888888888884,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.6,0.005904598222199217,0.32206952303961195,0.11339155050035873,0.6808924338873611,0.3913043478260869,0.2222222222222222,0.0
0.14285714285714285,0.4101694915289889,0.18603071948261923,0.11878799310505533,0.142857143,0.6494651459207561,0.13740430947369395,0.09090909090909091,0.005666824300675864,0.32603215993329887,0.13043478260869565,0.0625,0.09375,0.38888888888888884,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.005592550155334827,0.32206952303961195,0.10791165289601468,0.6808924338873611,0.3913043478260869,0.16666666666666666,0.0
0.14285714285714285,0.32603215993329887,0.32206952303961195,0.10937223942929147,0.0,0.6808924338873611,0.11407343470688973,0.09090909090909091,0.005784356809492691,0.42833550630533107,0.3913043478260869,0.0625,0.125,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.142857,0.005666824286842781,0.24122877930476957,0.11878799245237054,0.599116915559159,0.17391304347826086,0.38888888888888884,0.0
0.10714285714285714,0.5373315949633841,0.06541632983023443,0.1196546243966457,0.411764706,0.61854623410868,0.15064871834921761,0.09090909090909091,0.005665597754256881,0.32411994785157866,0.13043478260869565,0.0,0.125,0.3333333333333333,0.0,0.125,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.005738601227666314,0.26509296685529504,0.10678282719577585,0.5812434033446184,0.30434782608695654,0.05555555555555555,0.0
0.14285714285714285,0.5315949587182234,0.17907841552142278,0.10847501790101742,0.0,0.6132798661860467,0.10853645983598807,0.045454545454545456,0.005586205160808041,0.4149500217332895,0.2608695652173913,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.006114508338327511,0.16827809215844786,0.14754258979545115,0.6610423902444369,0.2608695652173913,0.3333333333333333,0.0
0.14285714285714285,0.5315949587182234,0.17907841552142278,0.10847501790101742,0.0,0.6132798661860467,0.10853645983598807,0.045454545454545456,0.005586205160808041,0.4149500217332895,0.2608695652173913,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.006114508338327511,0.16827809215844786,0.14754258979545115,0.6610423902444369,0.2608695652173913,0.3333333333333333,0.0
0.10714285714285714,0.49335071708381883,0.16750202101859335,0.11276868562302114,0.0,0.6396372706920417,0.06286695206547611,0.045454545454545456,0.005618095893624768,0.4723163841848963,0.17391304347826086,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597238665959578,0.12061438965238479,0.10679690392026195,0.7026182102383743,0.30434782608695654,0.16666666666666666,0.0
0.10714285714285714,0.49335071708381883,0.16750202101859335,0.11221869825474548,0.0,0.6396372706920417,0.06286695206547611,0.045454545454545456,0.0056137375693243756,0.44841373316339345,0.17391304347826086,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597238665959578,0.12061438965238479,0.10679690392026195,0.7083849196349333,0.30434782608695654,0.16666666666666666,0.0
0.10714285714285714,0.5392438070451043,0.16750202101859335,0.11276868562302114,0.0,0.6674847432371729,0.0654922929650416,0.045454545454545456,0.005618095893624768,0.4723163841848963,0.21739130434782608,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005621650705376403,0.12061438965238479,0.10874361334719947,0.7026182102383743,0.30434782608695654,0.16666666666666666,0.0
0.10714285714285714,0.5392438070451043,0.16750202101859335,0.11221869825474548,0.0,0.6674847432371729,0.0654922929650416,0.045454545454545456,0.0056137375693243756,0.44841373316339345,0.21739130434782608,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005621650705376403,0.12061438965238479,0.10874361334719947,0.7083849196349333,0.30434782608695654,0.16666666666666666,0.0
0.07142857142857142,0.4101694915289889,0.18603071948261923,0.11063758390233808,0.0,0.6494651459207561,0.08553647177600145,0.09090909090909091,0.005605630882532461,0.3920034767526468,0.13043478260869565,0.0,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005602074286100317,0.08336297493936944,0.10791165289601468,0.6879293532447327,0.08695652173913043,0.16666666666666666,0.0
0.07142857142857142,0.3986962190386676,0.04168148746968472,0.1079116518216515,0.0,0.7100247249034926,0.08838346004774056,0.045454545454545456,0.005602074266893614,0.4101694915289889,0.043478260869565216,0.0,0.0625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005607039617995118,0.18603071948261923,0.1108057159805911,0.6494651459207561,0.13043478260869565,0.05555555555555555,0.0
0.10714285714285714,0.2973489787074955,0.5156992724333064,0.10484043891257748,0.0,0.6328917911129128,0.08080102637816995,0.09090909090909091,0.005580857352950358,0.44745762712253334,0.5217391304347826,0.0,0.0625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005608477832981084,0.16750202101859335,0.11257823190051212,0.6117897981469105,0.13043478260869565,0.611111111111111,0.0
0.17857142857142855,0.4101694915289889,0.20475343573160873,0.11275038763023783,0.111111111,0.6275779455321697,0.07985579503675574,0.0,0.005673189155625759,0.37861799218060516,0.13043478260869565,0.125,0.09375,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005592550155334827,0.21471301535974133,0.10791165289601468,0.6586977243593255,0.17391304347826086,0.16666666666666666,0.0
0.07142857142857142,0.3967840069569473,0.22661277283751008,0.11310215113676073,0.0,0.6292403939915198,0.09178655246246938,0.045454545454545456,0.005634803961874955,0.2954367666257752,0.21739130434782608,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.005611387409147757,0.4650282942603072,0.10843015230366142,0.6427598397446432,0.3913043478260869,0.2777777777777778,0.0
0.03571428571428571,0.37192524989458436,0.26011317704122877,0.10843015137963574,0.166666667,0.6568643563307806,0.08017151387551391,0.045454545454545456,0.005611387432557589,0.3967840069569473,0.21739130434782608,0.0,0.09375,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005609441573224343,0.22661277283751008,0.11013751707988126,0.6292403939915198,0.21739130434782608,0.2777777777777778,0.0
0.0,0.5229900043504824,0.05519805982215036,0.12738549756896472,0.066666667,0.650893127791595,0.24237983445658806,0.0,0.005694399481669703,0.15488917861933854,0.043478260869565216,0.0,0.0625,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.005566649676200358,0.11039611964430072,0.10433360913886386,0.8513401482033359,0.17391304347826086,0.05555555555555555,0.0
0.10714285714285714,0.4292916123461912,0.12061438965238479,0.10933653616253099,1.0,0.660217009418837,0.2100935457404855,0.0,0.005598205651550489,0.5468926553719852,0.08695652173913043,0.0,0.03125,0.1111111111111111,0.375,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.005603872586874424,0.13083265966046886,0.10760779145255597,0.68065796729885,0.08695652173913043,0.1111111111111111,0.0
0.0,0.34037375054620056,0.280485044462409,0.10552270747924393,0.0,0.6497901852724305,0.1639663059219055,0.0,0.005583465432234131,0.4417209908773727,0.2608695652173913,0.0,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.005646998606054072,0.11039611964430072,0.11710679006979702,0.6187945787818694,0.08695652173913043,0.3333333333333333,0.25
0.17857142857142855,0.37288135593544447,0.1754890864995958,0.11013865473149342,0.5,0.6102778173424929,0.10358623418801087,0.09090909090909091,0.005599944621540479,0.43311603650963165,0.13043478260869565,0.0,0.09375,0.3333333333333333,0.125,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.00560143264387145,0.3467097817299919,0.10963748718545058,0.5582423040542268,0.2608695652173913,0.16666666666666666,0.0
0.07142857142857142,0.5468926553719852,0.02095392077607114,0.10937223942929147,0.0,0.7005511060468276,0.16087837850597778,0.09090909090909091,0.005784356809492691,0.42833550630533107,0.08695652173913043,0.0,0.125,0.2222222222222222,0.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.005649436261277955,0.24122877930476957,0.11767656556892944,0.599116915559159,0.17391304347826086,0.1111111111111111,0.125
0.21428571428571427,0.45319426336769403,0.24122877930476957,0.10175476580469503,0.0,0.6357915803851534,0.03141210395706664,0.0,0.005544604705190557,0.48474576271607783,0.17391304347826086,0.125,0.15625,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.005904598222199217,0.2234761519805982,0.11669420160511884,0.5739902780364702,0.13043478260869565,0.2222222222222222,0.0
0.03571428571428571,0.48187744459349746,0.10709781729991914,0.11925256252780547,0.0,0.6622548965900086,0.12365873553308993,0.045454545454545456,0.005653157401166845,0.3528031290773821,0.13043478260869565,0.0,0.09375,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005594064931114105,0.05519805982215036,0.1065078782223804,0.7311121093593073,0.08695652173913043,0.1111111111111111,0.0
0.07142857142857142,0.4790091264709171,0.09274050121261115,0.1217500818782085,0.0,0.6246051137089912,0.20671249172727643,0.09090909090909091,0.0056578189514322925,0.1558452846601986,0.08695652173913043,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005549469040470367,0.09274050121261115,0.10239288387820956,0.8960677542702502,0.08695652173913043,0.1111111111111111,0.0
0.10714285714285714,0.5468926553719852,0.07780113177041229,0.1217500818782085,0.0,0.5796656842443566,0.2235018867048682,0.09090909090909091,0.0056578189514322925,0.1558452846601986,0.08695652173913043,0.0,0.03125,0.1111111111111111,0.0,0.0,0.125,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,0.0055861017041388735,0.09274050121261115,0.10705943721532712,0.8960677542702502,0.08695652173913043,0.1111111111111111,0.0
0.10714285714285714,0.42546718818275076,0.1504607922392886,0.1107489793337052,0.125,0.6565027957036371,0.09059766282157623,0.0,0.005630187830462176,0.42546718818275076,0.13043478260869565,0.0,0.15625,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.005671455017744436,0.18603071948261923,0.11609328790740973,0.6390273653917089,0.13043478260869565,0.16666666666666666,0.0625
0.14285714285714285,0.3958279009160872,0.1393371059013743,0.10760779011785222,0.0,0.6637303561189571,0.07659000360758976,0.0,0.005603872588576957,0.4292916123461912,0.30434782608695654,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005604533010173506,0.1393371059013743,0.11103512002175372,0.6383298090302506,0.08695652173913043,0.1111111111111111,0.0
0.10714285714285714,0.3958279009160872,0.12061438965238479,0.10760779011785222,0.0,0.6856175565075435,0.07559904341608169,0.0,0.005603872588576957,0.4292916123461912,0.30434782608695654,0.0625,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005604533010173506,0.1393371059013743,0.11103512002175372,0.6383298090302506,0.08695652173913043,0.1111111111111111,0.0
0.2857142857142857,0.36045197740426305,0.3965400161681487,0.1079116518216515,0.0,0.6786931226786165,0.11782862687653149,0.045454545454545456,0.005592550135276857,0.4101694915289889,0.3913043478260869,0.0625,0.1875,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.005723822813186373,0.2234761519805982,0.12027564078995243,0.6230712201392922,0.13043478260869565,0.38888888888888884,0.0
0.14285714285714285,0.46657974793973567,0.08336297493936944,0.12027564059561369,0.083333333,0.672103954158495,0.13280800406715842,0.09090909090909091,0.0057238228269130475,0.36045197740426305,0.08695652173913043,0.0,0.15625,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00559659399109331,0.3965400161681487,0.10782994629228361,0.6786931226786165,0.3913043478260869,0.1111111111111111,0.0
0.07142857142857142,0.3594958713634029,0.13083265966046886,0.10552270747924393,0.0,0.8505439843981112,0.15209619645391353,0.0,0.005583465432234131,0.4417209908773727,0.17391304347826086,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666472288087708,0.11039611964430072,0.12039866454177135,0.6187945787818694,0.08695652173913043,0.1111111111111111,0.0
0.21428571428571427,0.4570186875311345,0.13083265966046886,0.10175476580469503,0.0,0.7414549345721351,0.20286155822535337,0.0,0.005544604705190557,0.48474576271607783,0.08695652173913043,0.125,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.005620742935914634,0.2234761519805982,0.11468433942334309,0.5739902780364702,0.13043478260869565,0.1111111111111111,0.3125
0.25,0.5249022164322026,0.16827809215844786,0.11116242428218268,0.0,0.5800126363613123,0.045575703126675256,0.0,0.005642120965104271,0.40156453716124785,0.13043478260869565,0.0,0.0625,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005980819679347203,0.3618431689571544,0.10304260226539766,0.62195366910994,0.30434782608695654,0.1111111111111111,0.0
0.10714285714285714,0.42164276401931033,0.17739692805173807,0.10809137811574197,0.285714286,0.5808891469725689,0.08635009520333112,0.13636363636363635,0.005579379592213082,0.3967840069569473,0.21739130434782608,0.0,0.03125,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.005587214150023068,0.225125303152789,0.10681669347015812,0.625288061560262,0.21739130434782608,0.2222222222222222,0.0
0.10714285714285714,0.47422859626661656,0.17739692805173807,0.10809137811574197,0.285714286,0.6036565100999587,0.08635009520333112,0.13636363636363635,0.005579379592213082,0.3967840069569473,0.21739130434782608,0.0,0.03125,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.005598257100084369,0.225125303152789,0.10800644619672176,0.625288061560262,0.21739130434782608,0.2222222222222222,0.0
0.0,0.38626684050748605,0.01594179466451091,0.11261194796938728,0.0,0.7489491002983788,0.11249513855654499,0.045454545454545456,0.005606560127536173,0.33463711430103993,0.043478260869565216,0.0,0.03125,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.005593606417620873,0.30771220695230395,0.1106132069646379,0.6234225548093042,0.17391304347826086,0.05555555555555555,0.0
0.0,0.5927857453332707,0.0,0.10862919687621944,0.5,0.7357210943234982,0.13453845655955093,0.045454545454545456,0.005587646629015874,0.4723163841848963,0.2608695652173913,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.00561748247828035,0.07482619240097009,0.11250366816192794,0.7125556492934959,0.08695652173913043,0.0,0.0
0.0,0.260060843113951,0.30771220695230395,0.12433403808478306,0.571428571,0.6126487785459419,0.14761104325135824,0.09090909090909091,0.00569624130728141,0.6138200782321932,0.17391304347826086,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.005644194746563084,0.0,0.11735499363334576,0.8702654731513844,0.17391304347826086,0.2222222222222222,0.0
0.07142857142857142,0.21799217731610604,0.13083265966046886,0.1046488516452371,0.0,0.8090813803581276,0.18368576029131684,0.045454545454545456,0.005562833653919109,0.46657974793973567,0.08695652173913043,0.0,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005648867561959185,0.08336297493936944,0.1202249917158898,0.6270483870378689,0.08695652173913043,0.1111111111111111,0.0
